analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
UA,42,pcr,2,2,3,3,31,2,250,electrode,16,0.999107329443,0.488293136192,0.55,1,0.0231744999236,0.013168658648,0.100057354075,0.0155771461847,0.123293931917,0.00244588552044,0.00244272404927,0.999637087457,0.999647915747,0.998891486718,1.07160585875
UA,78,pcr,2,2,3,3,31,3,500,all,20,0.999173471317,0.487623060944,0.57,1,0.0265843777861,0.0136975850662,0.0987181759972,0.0175881777174,0.157049766172,0.00244233085603,0.00243198427819,0.99965854179,0.999685387239,0.998867892365,1.07159736398
UA,132,pcr,2,2,3,3,51,3,500,all,20,0.99917359037,0.487627742843,0.57,1,0.0265827653629,0.0136974044111,0.0987101065979,0.0175878238016,0.157334940046,0.00244591339095,0.0024333067629,0.999658513458,0.999685374295,0.998867547018,1.07159398721
UA,51,pcr,2,2,3,3,31,2,500,all,20,0.999173665264,0.487619963419,0.57,1,0.0265794528291,0.0136962573801,0.0986985497425,0.0175890684145,0.157108133101,0.00245176723886,0.00243970318731,0.999658654003,0.999685426985,0.998868833236,1.07158788493
UA,24,pcr,2,2,3,3,0,0,500,all,20,0.999172647799,0.487686130938,0.57,1,0.0265840246702,0.0136979541213,0.0987044343026,0.0175855528045,0.157116584099,0.0024558669664,0.00244877756321,0.999658284053,0.999685172802,0.998867974874,1.07158672363
UA,96,pcr,2,2,3,3,51,2,250,electrode,16,0.99910709302,0.488327158301,0.55,1,0.0231731488944,0.0131673256106,0.100059489887,0.0155778222929,0.12254526001,0.00247245676729,0.00246845212137,0.999637007859,0.999647943351,0.99888957318,1.07158090901
UA,177,pcr,2,2,3,3,101,3,250,electrode,16,0.99910812037,0.488319659319,0.55,1,0.0231641791428,0.0131681687559,0.100007449717,0.0155665826748,0.122608368092,0.00247323421288,0.00246871882597,0.999636753612,0.999647601745,0.998887788211,1.07157950236
UA,159,pcr,2,2,3,3,101,2,500,electrode,16,0.999101152164,0.490364429382,0.55,1,0.0229882302125,0.0131260143185,0.0987409886478,0.015392942743,0.121204887782,0.00257933971013,0.0025298690388,0.999633742753,0.999646148659,0.998864945985,1.07157262451
UA,105,pcr,2,2,3,3,51,2,500,all,20,0.999173764495,0.487597243985,0.57,1,0.0265806970585,0.0136938403373,0.0987106389904,0.0175940859261,0.156012041302,0.00247704476175,0.0024656379924,0.999658740269,0.999685654041,0.998868597355,1.07156155771
UA,186,pcr,2,2,3,3,101,3,500,all,20,0.999174696701,0.487602024527,0.57,1,0.0265697668094,0.0137012359285,0.0986575046155,0.017578113185,0.156169911609,0.00247776748906,0.00246652482319,0.99965846997,0.999685141794,0.998866828065,1.07156080371
UA,222,pcr,2,2,3,3,151,3,0,all,20,0.999175544025,0.488341664777,0.57,1,0.0264340191769,0.0136943701908,0.0979235590796,0.0174420245806,0.155432622644,0.00252158792992,0.00252687654758,0.999657212582,0.9996847994,0.998856869637,1.07155270789
UA,231,pcr,2,2,3,3,151,3,250,electrode,16,0.999111422126,0.488352977603,0.55,1,0.0231261132428,0.0131601424968,0.0999153937925,0.0155408617688,0.120512247988,0.00252330312499,0.00248723264945,0.999637192079,0.999647430624,0.998885061367,1.07153153783
UA,195,pcr,2,2,3,3,151,2,0,electrode,16,0.999103226528,0.492161235289,0.55,1,0.0228004403391,0.013005053146,0.0980448660605,0.0152355673059,0.116403757835,0.00272265487028,0.00261228941167,0.999635623031,0.999654457995,0.998850743769,1.07152102992
UA,141,pcr,2,2,3,3,101,2,0,all,20,0.999171812345,0.488670157506,0.57,1,0.0264595370089,0.0136413980287,0.098091340575,0.0174772583817,0.152012769387,0.00257692652265,0.00259324514995,0.999657891616,0.99968823142,0.998856355477,1.07151447297
UA,240,pcr,2,2,3,3,151,3,500,all,20,0.999178045682,0.487510802262,0.57,1,0.026537362851,0.0137042512688,0.0985944365561,0.0175557651254,0.153283456015,0.00252486918792,0.00252735265459,0.999658987222,0.999685421536,0.998866198522,1.07150965815
UA,69,pcr,2,2,3,3,31,3,250,all,20,0.999179922676,0.485737933188,0.57,1,0.0267901136758,0.0137224865983,0.100069623735,0.0178213204666,0.152417531301,0.00244909767011,0.00243482292047,0.99966267729,0.999686374426,0.998891907695,1.07150047628
UA,150,pcr,2,2,3,3,101,2,250,electrode,16,0.999106589307,0.488883506555,0.55,1,0.0231336876,0.0131340617357,0.100019998505,0.0155520731703,0.118303928525,0.0025829393099,0.00253160110655,0.999637486453,0.999649072392,0.998882342377,1.07149872247
UA,15,pcr,2,2,3,3,0,0,250,all,20,0.999178560175,0.485941772052,0.57,1,0.0267821800951,0.0137407774482,0.100076254208,0.0178085622018,0.152592227687,0.00246225467793,0.00244539239782,0.999662293179,0.999686792296,0.998891015637,1.0714971271
UA,123,pcr,2,2,3,3,51,3,250,all,20,0.999179957907,0.485725206414,0.57,1,0.0267920692759,0.0137210008388,0.100072859265,0.0178225979672,0.152658959258,0.0024528411023,0.00243663077713,0.99966258233,0.999686388387,0.998890710009,1.07149600155
UA,213,pcr,2,2,3,3,151,2,500,electrode,16,0.999105408792,0.491567191241,0.55,1,0.0228670492622,0.0130063601884,0.098652924972,0.0153087534507,0.115265559515,0.00272390638336,0.00261229564791,0.999637280572,0.999655570709,0.998857832546,1.07149173375
UA,42,pcr,2,2,3,3,31,2,250,all,20,0.999179929704,0.485735516727,0.57,1,0.0267878228409,0.0137203921186,0.100057354075,0.01782246551,0.152467689928,0.00245907351462,0.00244272404927,0.999662674683,0.99968653297,0.998891486718,1.07149037701
UA,159,pcr,2,2,3,3,101,2,500,all,20,0.99917420426,0.487896073549,0.57,1,0.0265574611299,0.0136489898599,0.0987409886478,0.017585314999,0.15007799147,0.00257992169991,0.00259363351794,0.999659590783,0.999688942424,0.998864945985,1.07147447276
UA,96,pcr,2,2,3,3,51,2,250,all,20,0.999179691146,0.485769644979,0.57,1,0.0267872275702,0.013715330693,0.100059489887,0.0178237263316,0.151480307464,0.00248377503804,0.00246845212137,0.99966259171,0.999686789495,0.99888957318,1.07146729892
UA,177,pcr,2,2,3,3,101,3,250,all,20,0.999180550253,0.485774837256,0.57,1,0.0267774005995,0.0137234739986,0.100007449717,0.017808181984,0.151612005896,0.00248459830386,0.00246871882597,0.999662309674,0.999686291316,0.998887788211,1.07146645323
UA,195,pcr,2,2,3,3,151,2,0,all,20,0.999176176929,0.489731258623,0.57,1,0.0263493007459,0.0134740168726,0.0980448660605,0.0174016040798,0.144554751411,0.00271085146123,0.00266495439931,0.999661378148,0.999699053546,0.998850743769,1.07143708962
UA,204,pcr,2,2,3,3,151,2,250,electrode,16,0.999109932757,0.490362228694,0.55,1,0.022997081828,0.013008940981,0.0998508717731,0.0154520943833,0.113131591756,0.00272635299606,0.00261225543892,0.99964061449,0.999657813589,0.998872103844,1.07143237293
UA,231,pcr,2,2,3,3,151,3,250,all,20,0.999183305985,0.485823698491,0.57,1,0.0267380838889,0.013723619542,0.0999153937925,0.0177770788969,0.149203366556,0.00253122806264,0.00252819493704,0.999662582129,0.999686737233,0.998885061367,1.07142253899
UA,213,pcr,2,2,3,3,151,2,500,all,20,0.999178175519,0.489095119842,0.57,1,0.0264373581329,0.0134771386895,0.098652924972,0.0174995072994,0.143048983923,0.00271317681799,0.00267245192639,0.99966289834,0.999699889694,0.998857832546,1.07140447751
UA,150,pcr,2,2,3,3,101,2,250,all,20,0.999179208394,0.486326481441,0.57,1,0.0267477562442,0.0136635799163,0.100019998505,0.0177961457885,0.146351121652,0.00258573219006,0.00259428417716,0.999663034307,0.999690432844,0.998882342377,1.07139362619
UA,204,pcr,2,2,3,3,151,2,250,all,20,0.999182323767,0.487807293963,0.57,1,0.0266091087354,0.0134833193305,0.0998508717731,0.0176909418037,0.14016942516,0.00271771027085,0.00268714003949,0.999665957045,0.999701595005,0.998872103844,1.07133861147
UA,60,pcr,2,2,3,3,31,3,0,mean,4,0.999464008523,0.478914414208,0.65,1,0.0406480122292,0.0369417527305,0.0761946823299,0.0261100853591,0.282281239787,0.00248149093028,0.00250710057028,0.999760932981,0.999814925573,0.999443627704,1.07122516276
UA,114,pcr,2,2,3,3,51,3,0,mean,4,0.999464068182,0.478930775284,0.65,1,0.040642886405,0.036937374734,0.0761840742366,0.0261078071932,0.282883033148,0.00248395454655,0.00250901827995,0.999760910166,0.999814885851,0.999443607064,1.07122349438
UA,6,pcr,2,2,3,3,0,0,0,mean,4,0.999463845067,0.478917166688,0.65,1,0.040646223326,0.0369395479704,0.0761899409811,0.0261088349273,0.280501549492,0.00248696391576,0.00251630739788,0.999760881252,0.999814879962,0.99944350703,1.07121977567
UA,33,pcr,2,2,3,3,31,2,0,mean,4,0.999464165854,0.478904223255,0.65,1,0.0406362534753,0.0369295433546,0.076174281702,0.0261128646353,0.282315635786,0.00248700521491,0.00251319929158,0.999761034846,0.999814913333,0.999444050366,1.07121924079
UA,168,pcr,2,2,3,3,101,3,0,mean,4,0.999464565609,0.478898383842,0.65,1,0.0406258340039,0.036920158336,0.0761480601893,0.0260915183086,0.280694647824,0.00250534121042,0.00253755201937,0.999760753467,0.999814643133,0.99944342436,1.07120033145
UA,87,pcr,2,2,3,3,51,2,0,mean,4,0.999464306281,0.478842869843,0.65,1,0.0406424137082,0.0369355175447,0.0761861410855,0.0261262566291,0.280177397229,0.00250449196876,0.00253607128919,0.999761135411,0.999814996298,0.999444304689,1.07119878693
UA,78,pcr,2,2,3,3,31,3,500,mean,4,0.999466030407,0.47778698423,0.65,1,0.0408518658485,0.0371062956549,0.0766786785625,0.0263450730644,0.277929857638,0.00248987906184,0.00251581146682,0.999762283182,0.999814635888,0.999449915364,1.07116175333
UA,222,pcr,2,2,3,3,151,3,0,mean,4,0.999465767267,0.478776695002,0.65,1,0.0405985501972,0.0368856229709,0.0761027463815,0.0260610202878,0.275731853217,0.00253922527212,0.00259073136757,0.999760626435,0.999814516637,0.999443102528,1.07116023591
UA,24,pcr,2,2,3,3,0,0,500,mean,4,0.999465820333,0.477847675954,0.65,1,0.0408395156979,0.037085983444,0.076669554017,0.02633479843,0.276332091772,0.0024948444343,0.00252480979719,0.999762239782,0.999814617941,0.99944973939,1.07115977915
UA,132,pcr,2,2,3,3,51,3,500,mean,4,0.999466060705,0.477796981104,0.65,1,0.0408498782037,0.0371055263407,0.0766723181431,0.0263443567467,0.278266698513,0.00249245952067,0.00251791228986,0.9997622359,0.999814616929,0.999449761518,1.07115962543
UA,51,pcr,2,2,3,3,31,2,500,mean,4,0.999466134694,0.477778054837,0.65,1,0.0408423602669,0.0370967287481,0.07666083742,0.02634815362,0.277735630098,0.00249546035357,0.00252206912257,0.999762347154,0.999814655446,0.999450127622,1.07115578954
UA,186,pcr,2,2,3,3,101,3,500,mean,4,0.999466389865,0.477804034862,0.65,1,0.0408317855629,0.0370880501067,0.0766319857565,0.0263239670002,0.276258923554,0.00251375998293,0.00254644650232,0.99976199885,0.999814420839,0.999449163393,1.07113844061
UA,105,pcr,2,2,3,3,51,2,500,mean,4,0.999466161862,0.47774803263,0.65,1,0.0408469672162,0.0371009749088,0.0766693857313,0.0263580012803,0.275745923957,0.0025128413291,0.00254495100434,0.999762387884,0.999814781841,0.999450052921,1.07113694819
UA,141,pcr,2,2,3,3,101,2,0,mean,4,0.999464861901,0.478977770311,0.65,1,0.0406439324819,0.0369201855351,0.0762307416482,0.0261404436183,0.269342715356,0.0025746849896,0.00263785617079,0.999761879069,0.999816828177,0.999443667574,1.0711360826
UA,240,pcr,2,2,3,3,151,3,500,mean,4,0.999467393183,0.477758722259,0.65,1,0.0407983710854,0.0370467889584,0.0765763498009,0.026285738602,0.271637682793,0.00254729033934,0.00259939208097,0.999761786544,0.999814362046,0.999448353673,1.07110243232
UA,195,pcr,2,2,3,3,151,2,0,mean,4,0.999467978532,0.480011351958,0.65,1,0.0405447423731,0.0367595545115,0.0761924388644,0.0260657511756,0.257158725713,0.00266363782501,0.00276968796045,0.999764398616,0.999823363165,0.999440655129,1.07110132839
UA,159,pcr,2,2,3,3,101,2,500,mean,4,0.999466412644,0.478022650214,0.65,1,0.0408343847995,0.0370705126007,0.0766888444361,0.0263548040229,0.265570406223,0.00258224965904,0.00264623629368,0.999762982904,0.999816749292,0.999448525525,1.07108186576
UA,213,pcr,2,2,3,3,151,2,500,mean,4,0.999469242428,0.479206834246,0.65,1,0.0407185936157,0.0368920683578,0.0766208968178,0.026262522694,0.254182681554,0.0026702585565,0.00277746513744,0.999765369413,0.999823411038,0.999444699478,1.07105545257
UA,15,pcr,2,2,3,3,0,0,250,mean,4,0.999469999099,0.475722855536,0.65,1,0.0412116518703,0.0373638530343,0.0776050171781,0.0267719385194,0.268263528003,0.00251011959769,0.00254105129133,0.999765009375,0.999814045156,0.999462500719,1.07104103255
UA,69,pcr,2,2,3,3,31,3,250,mean,4,0.999470341198,0.475510547055,0.65,1,0.0412450671922,0.0374176203292,0.0776254003078,0.0267995085018,0.269418775127,0.00250608322833,0.00253275839387,0.999765041797,0.999814101449,0.999462604781,1.07103448592
UA,123,pcr,2,2,3,3,51,3,250,mean,4,0.999470289095,0.475503671268,0.65,1,0.0412506892403,0.0374252779756,0.0776300498715,0.0268025893628,0.26966819407,0.00250896175253,0.00253528705501,0.999764933596,0.999814115562,0.999462154436,1.07103115541
UA,42,pcr,2,2,3,3,31,2,250,mean,4,0.99947033075,0.475505038866,0.65,1,0.0412411145101,0.0374143773241,0.0776145864016,0.026803742811,0.269162721975,0.00251182549133,0.00253938560158,0.999765023589,0.999814191438,0.999462358547,1.07102845004
UA,177,pcr,2,2,3,3,101,3,250,mean,4,0.999470269784,0.475595549002,0.65,1,0.0412302864265,0.0374065916168,0.0775813753583,0.0267745792209,0.267626557109,0.00253005466779,0.00256384342807,0.999764533923,0.999814027874,0.999460687505,1.0710142567
UA,96,pcr,2,2,3,3,51,2,250,mean,4,0.999470083648,0.475539591692,0.65,1,0.0412435422737,0.0374162568112,0.077617744448,0.0268073424864,0.267220497276,0.00252904812106,0.00256231532561,0.999764927113,0.999814390768,0.999461584215,1.07101285858
UA,231,pcr,2,2,3,3,151,3,250,mean,4,0.999470841422,0.475706582041,0.65,1,0.041185966473,0.0373542289118,0.0775057358014,0.0267219474095,0.263967840827,0.00256292781325,0.00261632968168,0.999764142331,0.999814099547,0.999458880616,1.07098654362
UA,150,pcr,2,2,3,3,101,2,250,mean,4,0.999469684743,0.476098380984,0.65,1,0.041204030821,0.0373572970289,0.0775882446215,0.0267724362615,0.258539894162,0.0025969037107,0.00266264376263,0.999765225722,0.999816642008,0.999458259196,1.07097324106
UA,204,pcr,2,2,3,3,151,2,250,mean,4,0.999471887806,0.477587555042,0.65,1,0.041057216365,0.0371468886822,0.0774622276505,0.0266463314853,0.248320758775,0.00268313937002,0.00279269253691,0.999767327265,0.999823530383,0.999452789252,1.07096356565
UA,57,pcr,1,1,3,3,31,3,0,mean,4,0.944743011699,0.401057918107,0.8,1,0.200413468944,0.183333044855,0.318868521081,0.108805542376,1.67106957202,0.0181544853516,0.0164568852118,0.976647738428,0.977422441177,0.952093836629,1.02854614898
UA,111,pcr,1,1,3,3,51,3,0,mean,4,0.944775985819,0.401053629326,0.8,1,0.200386364833,0.183310360576,0.318851261106,0.108803280769,1.67181054842,0.0181771423106,0.0164710492688,0.976657250322,0.977427798512,0.952121116976,1.02853278948
UA,3,pcr,1,1,3,3,0,0,0,mean,4,0.944736946491,0.401059708863,0.8,1,0.200417810637,0.183334461458,0.318874363605,0.108813750848,1.65640434631,0.018209624069,0.0165454370361,0.976646634489,0.977421379629,0.952091551689,1.02848999586
UA,30,pcr,1,1,3,3,31,2,0,mean,4,0.944723320763,0.40107213389,0.8,1,0.200427512629,0.183346582601,0.318858822885,0.108823929235,1.66791436899,0.0182170364854,0.0165198240456,0.976642136642,0.977417620317,0.952081269229,1.02847870685
UA,165,pcr,1,1,3,3,101,3,0,mean,4,0.944926726316,0.401081556659,0.8,1,0.200383686352,0.183364951639,0.318858067595,0.108798647521,1.64774736404,0.0183824679538,0.0167234526345,0.97668690168,0.977434451309,0.952226983483,1.02835851156
UA,84,pcr,1,1,3,3,51,2,0,mean,4,0.944664615908,0.401094322064,0.8,1,0.200494652729,0.183425265685,0.318871263954,0.108860944679,1.64931165969,0.0183982644938,0.0167356593189,0.976621345733,0.97740279538,0.952028104491,1.02827779734
UA,219,pcr,1,1,3,3,151,3,0,mean,4,0.945171683814,0.401150980506,0.8,1,0.200436689577,0.183523073418,0.318932069731,0.108945070831,1.60743908243,0.0187057203552,0.0171960384731,0.976729691561,0.977441182215,0.952386155228,1.02808152023
UA,75,pcr,1,1,3,3,31,3,500,mean,4,0.943669273492,0.401532051886,0.8,1,0.202017948868,0.185116074068,0.320054351223,0.109597419535,1.66791235628,0.0183467280206,0.0166335923136,0.976245622583,0.977026013731,0.951284503581,1.02797549716
UA,129,pcr,1,1,3,3,51,3,500,mean,4,0.943703467494,0.401526087335,0.8,1,0.201988877487,0.185097069064,0.320023711688,0.109590185018,1.66866488872,0.0183695283363,0.0166476447595,0.976254778142,0.977031610627,0.951309885208,1.02796155417
UA,21,pcr,1,1,3,3,0,0,500,mean,4,0.94369257232,0.401516399543,0.8,1,0.201961030061,0.185037003657,0.320039344084,0.10957960093,1.65342747483,0.0183958461501,0.0167172018074,0.97625923964,0.977036956541,0.951316737834,1.02793921347
UA,48,pcr,1,1,3,3,31,2,500,mean,4,0.943657024895,0.401540754969,0.8,1,0.202018818022,0.185121872189,0.320025328871,0.109605791516,1.6648080437,0.0184085260869,0.0166953413053,0.976242421277,0.977023008126,0.951277861793,1.02791093294
UA,183,pcr,1,1,3,3,101,3,500,mean,4,0.943885215707,0.401531351178,0.8,1,0.201929442551,0.185098678595,0.31998921802,0.109555631058,1.64483571349,0.0185711913965,0.0168954196392,0.976296541994,0.977045038557,0.951450371083,1.02780191816
UA,102,pcr,1,1,3,3,51,2,500,mean,4,0.943623089379,0.401546067599,0.8,1,0.202041091375,0.185156933541,0.320008971813,0.109619837717,1.64638312539,0.0185867170744,0.0169075337967,0.976231861781,0.977014475673,0.951252819632,1.02772244809
UA,237,pcr,1,1,3,3,151,3,500,mean,4,0.944179177956,0.401567891524,0.8,1,0.201894472546,0.185166525488,0.320028014035,0.109665499438,1.60489097829,0.0188884168015,0.0173603685828,0.976359503261,0.977059884766,0.951673507892,1.02754948104
UA,138,pcr,1,1,3,3,101,2,0,mean,4,0.944484950046,0.401012329921,0.8,1,0.200372695238,0.183273592218,0.318805969905,0.108960681206,1.56671879285,0.0191225618991,0.0176560356481,0.976600527692,0.977368890574,0.952011247176,1.02752858229
UA,156,pcr,1,1,3,3,101,2,500,mean,4,0.943532644776,0.401405658724,0.8,1,0.201746928968,0.184817432926,0.319863110772,0.10964217666,1.56444533251,0.0192991327155,0.0178149922221,0.976249708683,0.977005436902,0.951339956007,1.0270208589
UA,12,pcr,1,1,3,3,0,0,250,mean,4,0.941633451719,0.402432264434,0.8,1,0.20506236543,0.188488999632,0.322381257901,0.111162367078,1.64725235921,0.0187676261828,0.0170571892628,0.975500594512,0.976265355656,0.949837884206,1.02685458155
UA,66,pcr,1,1,3,3,31,3,250,mean,4,0.941556652194,0.402491379243,0.8,1,0.205250091891,0.188718851681,0.32248149992,0.111221524632,1.66130955394,0.0187303764961,0.0169847151213,0.975458953322,0.976233850109,0.949735179139,1.02685314579
UA,120,pcr,1,1,3,3,51,3,250,mean,4,0.941592479352,0.402482753787,0.8,1,0.205218206859,0.188710489917,0.322421117417,0.11120333949,1.66208399141,0.0187535193189,0.0169983760288,0.97546678604,0.976239480827,0.949755212302,1.02683740441
UA,39,pcr,1,1,3,3,31,2,250,mean,4,0.941560462182,0.402487403523,0.8,1,0.205220635557,0.188706725057,0.322406526516,0.111207233544,1.65832445355,0.0187902748576,0.0170435907891,0.975460617011,0.976235008521,0.949739553114,1.02679471233
UA,174,pcr,1,1,3,3,101,3,250,mean,4,0.94183507138,0.402440619815,0.8,1,0.205037342286,0.188595967737,0.322295122124,0.111105965243,1.63876985887,0.018947212203,0.017236414579,0.975532140866,0.976267682997,0.949959892038,1.02670695965
UA,192,pcr,1,1,3,3,151,2,0,mean,4,0.944479772732,0.400531605277,0.8,1,0.199264535951,0.181906146008,0.318260702101,0.108842105608,1.46400090235,0.0200906839315,0.0187690943767,0.976738995749,0.977436806179,0.952421595092,1.02667489208
UA,93,pcr,1,1,3,3,51,2,250,mean,4,0.941574229929,0.40245853887,0.8,1,0.205149407049,0.188649531858,0.322328318701,0.111174267192,1.64028476523,0.0189620436924,0.0172480770879,0.975469573294,0.976239356047,0.949766323738,1.02663045655
UA,228,pcr,1,1,3,3,151,3,250,mean,4,0.942220291676,0.402411230456,0.8,1,0.204823706552,0.188476778791,0.322259640721,0.111139603775,1.5995985058,0.0192524006839,0.017686439722,0.975632527508,0.976298963084,0.950298808245,1.02650068835
UA,210,pcr,1,1,3,3,151,2,500,mean,4,0.943620418341,0.400862652835,0.8,1,0.200453198594,0.18322592041,0.3192361533,0.109439375743,1.46235999578,0.0202544217298,0.0189167771314,0.976429322401,0.97711054363,0.95183949379,1.02621803331
UA,147,pcr,1,1,3,3,101,2,250,mean,4,0.941648148005,0.402201381301,0.8,1,0.204506777276,0.187922816087,0.322012983056,0.111035313,1.55973670721,0.0196510003065,0.0181307838226,0.975559301828,0.976280264608,0.950039113101,1.02601837059
UA,201,pcr,1,1,3,3,151,2,250,mean,4,0.941914980632,0.401533799762,0.8,1,0.202839468075,0.185876798473,0.321217762713,0.110653800441,1.45897493324,0.0205807252581,0.0192105356141,0.975817609632,0.976459895079,0.950702267071,1.02531357436
UA,57,pcr,1,1,3,3,31,3,0,all,20,0.915000318163,0.540028537427,0.8,1,0.170369289159,0.153494508642,0.353268818409,0.0802848775181,1.46358801455,0.0238800785223,0.0262323489476,0.965841204415,0.962362958792,0.934602945621,1.01896255276
UA,111,pcr,1,1,3,3,51,3,0,all,20,0.915049248418,0.540025443309,0.8,1,0.170337583618,0.15347460958,0.353251315518,0.0802714171013,1.46416606184,0.0239090935084,0.0262559826391,0.96585492971,0.962376977155,0.934638325622,1.01894710837
UA,30,pcr,1,1,3,3,31,2,0,all,20,0.914977047004,0.540040823325,0.8,1,0.170387206064,0.153520728942,0.353251449043,0.0802972819096,1.46088877333,0.0239715524499,0.026338971627,0.965835334798,0.96236263606,0.934571292149,1.01886582351
UA,3,pcr,1,1,3,3,0,0,0,all,20,0.91499294763,0.540029045486,0.8,1,0.17037455674,0.15350455687,0.353274717938,0.0802933582353,1.45129434161,0.0239892076804,0.0264117290051,0.965839975087,0.96236409647,0.934594370296,1.01885221968
UA,165,pcr,1,1,3,3,101,3,0,all,20,0.915250839835,0.540106144343,0.8,1,0.17029116713,0.153443474388,0.353258472227,0.0802143015769,1.44394919173,0.0242263669542,0.0266691517005,0.965890819362,0.962392593672,0.934764195884,1.01866975962
UA,84,pcr,1,1,3,3,51,2,0,all,20,0.914884473238,0.540070140037,0.8,1,0.17046262027,0.153570036737,0.353256929482,0.080331774323,1.44518316513,0.0242453963353,0.0267017259958,0.965803952224,0.962326012368,0.934502063135,1.01856206289
UA,219,pcr,1,1,3,3,151,3,0,all,20,0.915543662136,0.540296839534,0.8,1,0.170267316975,0.153478923561,0.353324593024,0.080189863475,1.40975032024,0.0247324647841,0.0274378130417,0.96592857304,0.962359836219,0.934955244058,1.01821095023
UA,75,pcr,1,1,3,3,31,3,500,all,20,0.913276886464,0.540667010599,0.8,1,0.172050122313,0.155021430189,0.354397934557,0.0810283717347,1.4604076761,0.0241596073992,0.0265662355146,0.965226548567,0.961609057692,0.933461965129,1.0181002917
UA,129,pcr,1,1,3,3,51,3,500,all,20,0.913324976476,0.540663158037,0.8,1,0.17201847759,0.154996966552,0.354365334006,0.0810123485803,1.46098849713,0.0241889212729,0.0265891763708,0.965238897008,0.961619290482,0.933501910976,1.01808313364
UA,21,pcr,1,1,3,3,0,0,500,all,20,0.913322602202,0.540637433919,0.8,1,0.171996404551,0.155033604763,0.354403141573,0.0810141514334,1.44832607861,0.0242604157466,0.0267377595415,0.965249575568,0.961635223162,0.933483203719,1.01802103152
UA,48,pcr,1,1,3,3,31,2,500,all,20,0.913262414786,0.540672870727,0.8,1,0.172057333062,0.15503811344,0.354359342939,0.0810341507049,1.45775369276,0.024251764099,0.0266705439245,0.965223294931,0.961608974049,0.933446133814,1.01800517437
UA,183,pcr,1,1,3,3,101,3,500,all,20,0.91357532447,0.540711613004,0.8,1,0.171918901805,0.154934228517,0.354328652298,0.0809329864127,1.44101682009,0.024501796805,0.0269949437283,0.965292607118,0.961653677535,0.933686478627,1.01782639096
UA,102,pcr,1,1,3,3,51,2,500,all,20,0.913207962229,0.540678256442,0.8,1,0.172090226352,0.155065075284,0.354334562957,0.0810511745578,1.44223503956,0.0245214772943,0.0270271925038,0.965206643793,0.961586983558,0.933423515822,1.01771907932
UA,138,pcr,1,1,3,3,101,2,0,all,20,0.914644894272,0.539899136757,0.8,1,0.170427552986,0.153687294846,0.353164562015,0.0804433373605,1.37564394405,0.0253685660758,0.028392157084,0.965778134063,0.962302805456,0.934534870859,1.01740452483
UA,237,pcr,1,1,3,3,151,3,500,all,20,0.913949283816,0.540852831815,0.8,1,0.171810237599,0.154936284353,0.354358756405,0.080876389613,1.40720707138,0.0250003782342,0.0277942758876,0.965361202928,0.961655660334,0.933972044657,1.01740346629
UA,156,pcr,1,1,3,3,101,2,500,all,20,0.913117054379,0.540417427141,0.8,1,0.171887636036,0.155102167046,0.354159267471,0.0810957388883,1.3734038102,0.0256288793786,0.0287365366522,0.965240252286,0.961632231035,0.933610448605,1.01663224426
UA,57,pcr,1,1,3,3,31,3,0,electrode,16,0.907564644779,0.574771192257,0.8,1,0.162858244213,0.149758129808,0.353268818409,0.0731547113036,1.41171762518,0.0253114768149,0.0276726714343,0.963139570911,0.962362958792,0.934602945621,1.01656665371
UA,111,pcr,1,1,3,3,51,3,0,electrode,16,0.907617564068,0.574768396805,0.8,1,0.162825388314,0.149718220368,0.353251315518,0.0731384511845,1.4122549402,0.0253420813078,0.0276702513321,0.963154349557,0.962376977155,0.934638325622,1.01655068809
UA,30,pcr,1,1,3,3,31,2,0,electrode,16,0.907540478564,0.574782995684,0.8,1,0.162877129423,0.149804021504,0.353251449043,0.0731656200783,1.40913237442,0.0254101814411,0.0277351164555,0.963133634337,0.96236263606,0.934571292149,1.01646260268
UA,3,pcr,1,1,3,3,0,0,0,electrode,16,0.907556947915,0.574771379642,0.8,1,0.162863743265,0.14977194376,0.353274717938,0.073163260082,1.40001684043,0.0254341035833,0.0278736312753,0.963138310237,0.96236409647,0.934594370296,1.01644277564
UA,66,pcr,1,1,3,3,31,3,250,all,20,0.909849809428,0.541976757836,0.8,1,0.175419380124,0.158088356667,0.3567143723,0.0825535344135,1.45374344755,0.024717423733,0.0272304833438,0.964011549514,0.960089837373,0.931255959658,1.01639296367
UA,12,pcr,1,1,3,3,0,0,250,all,20,0.91000734494,0.541873916481,0.8,1,0.175236103571,0.158070880774,0.356655893914,0.082495781529,1.44216113567,0.0248005903562,0.0273860893932,0.964084027606,0.960187755931,0.931318606591,1.01637713307
UA,120,pcr,1,1,3,3,51,3,250,all,20,0.909893790194,0.541972642955,0.8,1,0.175389634332,0.15805443214,0.356648271727,0.0825324918345,1.45432404605,0.0247480665385,0.027252314896,0.964019897368,0.960090237393,0.931305967482,1.01637046298
